"column_name","sample_id","portion_id","analyte_id","aliquot_id"
"patient_samples_sample_portions_portion_analytes_analyte-4_aliquots_aliquot-2_month_of_shipment","1","1","4","2"
"patient_samples_sample_portions_portion_analytes_analyte-4_aliquots_aliquot-2_plate_column","1","1","4","2"
"patient_samples_sample_portions_portion_analytes_analyte-4_aliquots_aliquot-2_plate_id","1","1","4","2"
"patient_samples_sample_portions_portion_analytes_analyte-4_aliquots_aliquot-2_plate_row","1","1","4","2"
"patient_samples_sample_portions_portion_analytes_analyte-4_aliquots_aliquot-2_quantity","1","1","4","2"
"patient_samples_sample_portions_portion_analytes_analyte-4_aliquots_aliquot-2_source_center","1","1","4","2"
"patient_samples_sample_portions_portion_analytes_analyte-4_aliquots_aliquot-2_volume","1","1","4","2"
"patient_samples_sample_portions_portion_analytes_analyte-4_aliquots_aliquot-2_year_of_shipment","1","1","4","2"
"patient_samples_sample_portions_portion_analytes_analyte-4_aliquots_aliquot_bcr_aliquot_barcode","1","1","4","1"
"patient_samples_sample_portions_portion_analytes_analyte-4_aliquots_aliquot_bcr_aliquot_uuid","1","1","4","1"
"patient_samples_sample_portions_portion_analytes_analyte-4_aliquots_aliquot_biospecimen_barcode_bottom","1","1","4","1"
"patient_samples_sample_portions_portion_analytes_analyte-4_aliquots_aliquot_center_id","1","1","4","1"
"patient_samples_sample_portions_portion_analytes_analyte-4_aliquots_aliquot_concentration","1","1","4","1"
"patient_samples_sample_portions_portion_analytes_analyte-4_aliquots_aliquot_day_of_shipment","1","1","4","1"
"patient_samples_sample_portions_portion_analytes_analyte-4_aliquots_aliquot_is_derived_from_ffpe","1","1","4","1"
"patient_samples_sample_portions_portion_analytes_analyte-4_aliquots_aliquot_month_of_shipment","1","1","4","1"
"patient_samples_sample_portions_portion_analytes_analyte-4_aliquots_aliquot_plate_column","1","1","4","1"
"patient_samples_sample_portions_portion_analytes_analyte-4_aliquots_aliquot_plate_id","1","1","4","1"
"patient_samples_sample_portions_portion_analytes_analyte-4_aliquots_aliquot_plate_row","1","1","4","1"
"patient_samples_sample_portions_portion_analytes_analyte-4_aliquots_aliquot_quantity","1","1","4","1"
"patient_samples_sample_portions_portion_analytes_analyte-4_aliquots_aliquot_source_center","1","1","4","1"
"patient_samples_sample_portions_portion_analytes_analyte-4_aliquots_aliquot_volume","1","1","4","1"
"patient_samples_sample_portions_portion_analytes_analyte-4_aliquots_aliquot_year_of_shipment","1","1","4","1"
"patient_samples_sample_portions_portion_analytes_analyte-4_analyte_type","1","1","4","1"
"patient_samples_sample_portions_portion_analytes_analyte-4_analyte_type_id","1","1","4","1"
"patient_samples_sample_portions_portion_analytes_analyte-4_bcr_analyte_barcode","1","1","4","1"
"patient_samples_sample_portions_portion_analytes_analyte-4_bcr_analyte_uuid","1","1","4","1"
"patient_samples_sample_portions_portion_analytes_analyte-4_dna_normal_tumor_genotype_match","1","1","4","1"
"patient_samples_sample_portions_portion_analytes_analyte-4_dna_pcr_amplification_successful","1","1","4","1"
"patient_samples_sample_portions_portion_analytes_analyte-4_gel_image_file","1","1","4","1"
"patient_samples_sample_portions_portion_analytes_analyte-4_is_derived_from_ffpe","1","1","4","1"
"patient_samples_sample_portions_portion_analytes_analyte-4_protocols_protocol_experimental_protocol_type","1","1","4","1"
"patient_samples_sample_portions_portion_analytes_analyte-4_subportion_sequence","1","1","4","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_a260_a280_ratio","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_aliquots_aliquot_bcr_aliquot_barcode","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_aliquots_aliquot_bcr_aliquot_uuid","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_aliquots_aliquot_biospecimen_barcode_bottom","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_aliquots_aliquot_center_id","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_aliquots_aliquot_concentration","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_aliquots_aliquot_day_of_shipment","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_aliquots_aliquot_is_derived_from_ffpe","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_aliquots_aliquot_month_of_shipment","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_aliquots_aliquot_plate_column","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_aliquots_aliquot_plate_id","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_aliquots_aliquot_plate_row","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_aliquots_aliquot_quantity","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_aliquots_aliquot_source_center","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_aliquots_aliquot_volume","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_aliquots_aliquot_year_of_shipment","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_amount","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_analyte_type","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_analyte_type_id","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_bcr_analyte_barcode","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_bcr_analyte_uuid","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_concentration","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_gel_image_file","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_is_derived_from_ffpe","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_protocols_protocol_experimental_protocol_type","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_rna_ratio_28s_18s","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_rna_rinvalue","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_spectrophotometer_method","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte-5_subportion_sequence","1","1","5","1"
"patient_samples_sample_portions_portion_analytes_analyte_a260_a280_ratio","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-2_amount","1","1","1","2"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-2_bcr_aliquot_barcode","1","1","1","2"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-2_bcr_aliquot_uuid","1","1","1","2"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-2_biospecimen_barcode_bottom","1","1","1","2"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-2_center_id","1","1","1","2"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-2_concentration","1","1","1","2"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-2_day_of_shipment","1","1","1","2"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-2_is_derived_from_ffpe","1","1","1","2"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-2_month_of_shipment","1","1","1","2"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-2_plate_column","1","1","1","2"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-2_plate_id","1","1","1","2"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-2_plate_row","1","1","1","2"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-2_quantity","1","1","1","2"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-2_source_center","1","1","1","2"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-2_volume","1","1","1","2"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-2_year_of_shipment","1","1","1","2"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-3_amount","1","1","1","3"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-3_bcr_aliquot_barcode","1","1","1","3"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-3_bcr_aliquot_uuid","1","1","1","3"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-3_biospecimen_barcode_bottom","1","1","1","3"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-3_center_id","1","1","1","3"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-3_concentration","1","1","1","3"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-3_day_of_shipment","1","1","1","3"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-3_is_derived_from_ffpe","1","1","1","3"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-3_month_of_shipment","1","1","1","3"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-3_plate_column","1","1","1","3"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-3_plate_id","1","1","1","3"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-3_plate_row","1","1","1","3"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-3_quantity","1","1","1","3"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-3_source_center","1","1","1","3"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-3_volume","1","1","1","3"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-3_year_of_shipment","1","1","1","3"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-4_amount","1","1","1","4"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-4_bcr_aliquot_barcode","1","1","1","4"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-4_bcr_aliquot_uuid","1","1","1","4"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-4_biospecimen_barcode_bottom","1","1","1","4"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-4_center_id","1","1","1","4"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-4_concentration","1","1","1","4"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-4_day_of_shipment","1","1","1","4"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-4_is_derived_from_ffpe","1","1","1","4"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-4_month_of_shipment","1","1","1","4"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-4_plate_column","1","1","1","4"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-4_plate_id","1","1","1","4"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-4_plate_row","1","1","1","4"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-4_quantity","1","1","1","4"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-4_source_center","1","1","1","4"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-4_volume","1","1","1","4"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-4_year_of_shipment","1","1","1","4"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-5_additional_studies_additional_study_disease_code","1","1","1","5"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-5_additional_studies_additional_study_project_code","1","1","1","5"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-5_bcr_aliquot_barcode","1","1","1","5"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-5_bcr_aliquot_uuid","1","1","1","5"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-5_bcr_biospecimen_canonical_reasons_bcr_canonical_reason","1","1","1","5"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-5_biospecimen_barcode_bottom","1","1","1","5"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-5_center_id","1","1","1","5"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-5_concentration","1","1","1","5"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-5_day_of_shipment","1","1","1","5"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-5_is_derived_from_ffpe","1","1","1","5"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-5_month_of_shipment","1","1","1","5"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-5_plate_column","1","1","1","5"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-5_plate_id","1","1","1","5"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-5_plate_row","1","1","1","5"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-5_quantity","1","1","1","5"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-5_source_center","1","1","1","5"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-5_volume","1","1","1","5"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-5_year_of_shipment","1","1","1","5"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-6_additional_studies_additional_study_disease_code","1","1","1","6"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-6_additional_studies_additional_study_project_code","1","1","1","6"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-6_bcr_aliquot_barcode","1","1","1","6"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-6_bcr_aliquot_uuid","1","1","1","6"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-6_bcr_biospecimen_canonical_reasons_bcr_canonical_reason","1","1","1","6"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-6_biospecimen_barcode_bottom","1","1","1","6"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-6_center_id","1","1","1","6"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-6_concentration","1","1","1","6"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-6_day_of_shipment","1","1","1","6"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-6_is_derived_from_ffpe","1","1","1","6"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-6_month_of_shipment","1","1","1","6"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-6_plate_column","1","1","1","6"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-6_plate_id","1","1","1","6"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-6_plate_row","1","1","1","6"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-6_quantity","1","1","1","6"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-6_source_center","1","1","1","6"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-6_volume","1","1","1","6"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-6_year_of_shipment","1","1","1","6"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-7_additional_studies_additional_study_disease_code","1","1","1","7"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-7_additional_studies_additional_study_project_code","1","1","1","7"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-7_bcr_aliquot_barcode","1","1","1","7"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-7_bcr_aliquot_uuid","1","1","1","7"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-7_bcr_biospecimen_canonical_reasons_bcr_canonical_reason","1","1","1","7"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-7_biospecimen_barcode_bottom","1","1","1","7"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-7_center_id","1","1","1","7"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-7_concentration","1","1","1","7"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-7_day_of_shipment","1","1","1","7"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-7_is_derived_from_ffpe","1","1","1","7"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-7_month_of_shipment","1","1","1","7"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-7_plate_column","1","1","1","7"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-7_plate_id","1","1","1","7"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-7_plate_row","1","1","1","7"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-7_quantity","1","1","1","7"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-7_source_center","1","1","1","7"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-7_volume","1","1","1","7"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-7_year_of_shipment","1","1","1","7"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-8_bcr_aliquot_barcode","1","1","1","8"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-8_bcr_aliquot_uuid","1","1","1","8"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-8_biospecimen_barcode_bottom","1","1","1","8"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-8_center_id","1","1","1","8"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-8_concentration","1","1","1","8"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-8_day_of_shipment","1","1","1","8"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-8_is_derived_from_ffpe","1","1","1","8"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-8_month_of_shipment","1","1","1","8"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-8_plate_column","1","1","1","8"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-8_plate_id","1","1","1","8"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-8_plate_row","1","1","1","8"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-8_quantity","1","1","1","8"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-8_source_center","1","1","1","8"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-8_volume","1","1","1","8"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot-8_year_of_shipment","1","1","1","8"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot_amount","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot_bcr_aliquot_barcode","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot_bcr_aliquot_uuid","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot_biospecimen_barcode_bottom","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot_center_id","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot_concentration","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot_day_of_shipment","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot_is_derived_from_ffpe","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot_month_of_shipment","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot_plate_column","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot_plate_id","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot_plate_row","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot_quantity","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot_source_center","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot_volume","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_aliquots_aliquot_year_of_shipment","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_amount","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_analyte_type","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_analyte_type_id","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_bcr_analyte_barcode","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_bcr_analyte_uuid","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_concentration","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_dna_normal_tumor_genotype_match","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_dna_pcr_amplification_successful","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_gel_image_file","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_is_derived_from_ffpe","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_protocols_protocol_experimental_protocol_type","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_spectrophotometer_method","1","1","1","1"
"patient_samples_sample_portions_portion_analytes_analyte_subportion_sequence","1","1","1","1"
"patient_samples_sample_portions_portion_bcr_portion_barcode","1","1","1","1"
"patient_samples_sample_portions_portion_bcr_portion_uuid","1","1","1","1"
"patient_samples_sample_portions_portion_day_of_creation","1","1","1","1"
"patient_samples_sample_portions_portion_is_ffpe","1","1","1","1"
"patient_samples_sample_portions_portion_month_of_creation","1","1","1","1"
"patient_samples_sample_portions_portion_portion_number","1","1","1","1"
"patient_samples_sample_portions_portion_portion_sequence","1","1","1","1"
"patient_samples_sample_portions_portion_slides_slide-2_bcr_slide_barcode","1","1","1","1"
"patient_samples_sample_portions_portion_slides_slide-2_bcr_slide_uuid","1","1","1","1"
"patient_samples_sample_portions_portion_slides_slide-2_image_file_name","1","1","1","1"
"patient_samples_sample_portions_portion_slides_slide-2_is_derived_from_ffpe","1","1","1","1"
"patient_samples_sample_portions_portion_slides_slide-2_percent_lymphocyte_infiltration","1","1","1","1"
"patient_samples_sample_portions_portion_slides_slide-2_percent_monocyte_infiltration","1","1","1","1"
"patient_samples_sample_portions_portion_slides_slide-2_percent_necrosis","1","1","1","1"
"patient_samples_sample_portions_portion_slides_slide-2_percent_neutrophil_infiltration","1","1","1","1"
"patient_samples_sample_portions_portion_slides_slide-2_percent_normal_cells","1","1","1","1"
"patient_samples_sample_portions_portion_slides_slide-2_percent_stromal_cells","1","1","1","1"
"patient_samples_sample_portions_portion_slides_slide-2_percent_tumor_cells","1","1","1","1"
"patient_samples_sample_portions_portion_slides_slide-2_percent_tumor_nuclei","1","1","1","1"
"patient_samples_sample_portions_portion_slides_slide-2_section_location","1","1","1","1"
"patient_samples_sample_portions_portion_slides_slide_bcr_slide_barcode","1","1","1","1"
"patient_samples_sample_portions_portion_slides_slide_bcr_slide_uuid","1","1","1","1"
"patient_samples_sample_portions_portion_slides_slide_image_file_name","1","1","1","1"
"patient_samples_sample_portions_portion_slides_slide_is_derived_from_ffpe","1","1","1","1"
"patient_samples_sample_portions_portion_slides_slide_percent_lymphocyte_infiltration","1","1","1","1"
"patient_samples_sample_portions_portion_slides_slide_percent_monocyte_infiltration","1","1","1","1"
"patient_samples_sample_portions_portion_slides_slide_percent_necrosis","1","1","1","1"
"patient_samples_sample_portions_portion_slides_slide_percent_neutrophil_infiltration","1","1","1","1"
"patient_samples_sample_portions_portion_slides_slide_percent_normal_cells","1","1","1","1"
"patient_samples_sample_portions_portion_slides_slide_percent_stromal_cells","1","1","1","1"
"patient_samples_sample_portions_portion_slides_slide_percent_tumor_cells","1","1","1","1"
"patient_samples_sample_portions_portion_slides_slide_percent_tumor_nuclei","1","1","1","1"
"patient_samples_sample_portions_portion_slides_slide_section_location","1","1","1","1"
"patient_samples_sample_portions_portion_weight","1","1","1","1"
"patient_samples_sample_portions_portion_year_of_creation","1","1","1","1"
"patient_samples_sample_portions_shipment_portion-2_bcr_shipment_portion_uuid","1","2","1","1"
"patient_samples_sample_portions_shipment_portion-2_center_id","1","2","1","1"
"patient_samples_sample_portions_shipment_portion-2_is_ffpe","1","2","1","1"
"patient_samples_sample_portions_shipment_portion-2_plate_id","1","2","1","1"
"patient_samples_sample_portions_shipment_portion-2_portion_number","1","2","1","1"
"patient_samples_sample_portions_shipment_portion-2_portion_sequence","1","2","1","1"
"patient_samples_sample_portions_shipment_portion-2_shipment_portion_bcr_aliquot_barcode","1","2","1","1"
"patient_samples_sample_portions_shipment_portion-2_shipment_portion_day_of_shipment","1","2","1","1"
"patient_samples_sample_portions_shipment_portion-2_shipment_portion_month_of_shipment","1","2","1","1"
"patient_samples_sample_portions_shipment_portion-2_shipment_portion_year_of_shipment","1","2","1","1"
"patient_samples_sample_portions_shipment_portion_bcr_shipment_portion_uuid","1","1","1","1"
"patient_samples_sample_portions_shipment_portion_center_id","1","1","1","1"
"patient_samples_sample_portions_shipment_portion_is_ffpe","1","1","1","1"
"patient_samples_sample_portions_shipment_portion_plate_id","1","1","1","1"
"patient_samples_sample_portions_shipment_portion_portion_number","1","1","1","1"
"patient_samples_sample_portions_shipment_portion_portion_sequence","1","1","1","1"
"patient_samples_sample_portions_shipment_portion_shipment_portion_bcr_aliquot_barcode","1","1","1","1"
"patient_samples_sample_portions_shipment_portion_shipment_portion_day_of_shipment","1","1","1","1"
"patient_samples_sample_portions_shipment_portion_shipment_portion_month_of_shipment","1","1","1","1"
"patient_samples_sample_portions_shipment_portion_shipment_portion_year_of_shipment","1","1","1","1"
"patient_samples_sample_sample_type","1","1","1","1"
"patient_samples_sample_sample_type_id","1","1","1","1"
"patient_samples_sample_vial_number","1","1","1","1"
